Ano,Links (ESQUIZOFRENIA),Ano,Links (ESQUIZOFRÊNICO),Ano,Links (ESQUIZOFRÊNICA),Ano,Links (ESQUIZOFRÊNICOS),Ano,Links (ESQUIZOFRÊNICAS),,LINKS METAFÓRICOS,LINKS NÃO METAFÓRICOS
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u3636.shtml,2001,http://www1.folha.uol.com.br/colunas/helioschwartsman/355747-alem-do-cancer.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2707200202.htm,2001,http://www1.folha.uol.com.br/folha/ilustrada/ult90u13024.shtml,2016,http://www.agora.uol.com.br/show/2016/04/1763310-medica-trata-de-esquizofrenicos-em-nise---o-coracao-da-loucura.shtml,,,
2001,http://www1.folha.uol.com.br/fsp/mundo/ft1705200108.htm,2001,http://www1.folha.uol.com.br/folha/ilustrada/ult90u8814.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq0306200209.htm,2001,http://www1.folha.uol.com.br/fsp/ilustrad/fq2704200134.htm,2017,https://www1.folha.uol.com.br/mercado/2017/08/1910713-anp-quer-fim-de-diferenca-entre-precos-do-gas-de-botijao.shtml,,,
2001,http://www1.folha.uol.com.br/fsp/ilustrad/fq3105200111.htm,2001,http://www1.folha.uol.com.br/fsp/ilustrad/fq1001200106.htm,2002,http://www1.folha.uol.com.br/fsp/mais/fs2104200214.htm,2001,http://www1.folha.uol.com.br/fsp/ciencia/fe1104200101.htm,2017,http://www1.folha.uol.com.br/equilibrioesaude/2017/06/1895627-como-aprendi-a-viver-com-multiplas-personalidades.shtml,,,
2001,http://www1.folha.uol.com.br/folha/reuters/ult112u2519.shtml,2001,http://www1.folha.uol.com.br/folha/ilustrada/ult90u8583.shtml,2002,http://www1.folha.uol.com.br/fsp/folhatee/fm1504200211.htm,2001,http://www1.folha.uol.com.br/fsp/opiniao/fz0103200110.htm,2018,https://www1.folha.uol.com.br/ilustrissima/2018/06/dom-quixote-ensina-a-lutar-contra-injusticas-e-preconceitos-diz-tostao.shtml,,,
2001,http://www1.folha.uol.com.br/fsp/folhatee/fm0207200104.htm,2001,http://www1.folha.uol.com.br/fsp/ilustrad/fq0401200114.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2203200222.htm,2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u2709.shtml,2018,https://f5.folha.uol.com.br/viva-bem/2018/06/as-criancas-que-ouvem-vozes-assustadoras-em-suas-cabecas-e-como-lidar-com-elas.shtml,,,
2001,http://www1.folha.uol.com.br/fsp/ilustrad/fq0207200113.htm,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u29685.shtml,2002,http://www1.folha.uol.com.br/fsp/opiniao/fz2103200207.htm,2001,http://www1.folha.uol.com.br/folha/bbc/ult272u2278.shtml,2018,https://www1.folha.uol.com.br/colunas/marcos-lisboa/2018/03/existem-vitimas-para-todos-os-lados.shtml,,,
2001,http://www1.folha.uol.com.br/folha/ilustrada/ult90u15043.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2712200214.htm,2002,http://www1.folha.uol.com.br/folha/dinheiro/ult91u43229.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u29498.shtml,2019,https://www1.folha.uol.com.br/poder/2019/10/evento-da-pm-em-sp-tem-vaias-a-doria-e-gritos-de-mito-a-bolsonaro.shtml,,,
2001,http://www1.folha.uol.com.br/fsp/equilibrio/eq0507200113.htm,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u26100.shtml,2002,http://www1.folha.uol.com.br/fsp/dinheiro/fi0903200231.htm,2002,http://www1.folha.uol.com.br/fsp/folhatee/fm1612200213.htm,2020,https://www1.folha.uol.com.br/opiniao/2020/01/o-desafio-da-ponderacao.shtml,,,
2001,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u194.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u29176.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u21509.shtml,2002,http://www1.folha.uol.com.br/fsp/ciencia/fe1512200201.htm,,,,,
2001,http://www1.folha.uol.com.br/fsp/equilibrio/eq1207200115.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq0412200206.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2202200208.htm,2002,http://www1.folha.uol.com.br/folha/ciencia/ult306u7813.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/cotidiano/ult95u33066.shtml,2002,http://www1.folha.uol.com.br/fsp/acontece/ac0112200202.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq0102200202.htm,2002,http://www1.folha.uol.com.br/folha/ciencia/ult306u7555.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/reuters/ult112u3660.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2911200221.htm,2002,http://www1.folha.uol.com.br/fsp/mais/fs2701200214.htm,2002,http://www1.folha.uol.com.br/fsp/folhatee/fm3009200207.htm,,,,,
2001,http://www1.folha.uol.com.br/fsp/equilibrio/eq2607200103.htm,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u25077.shtml,2002,http://www1.folha.uol.com.br/fsp/opiniao/fz0101200205.htm,2002,http://www1.folha.uol.com.br/folha/ciencia/ult306u7218.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u240.shtml,2002,http://www1.folha.uol.com.br/fsp/mundo/ft2811200204.htm,2003,http://www1.folha.uol.com.br/folha/ilustrada/ult90u37191.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u20339.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/ilustrad/fq0408200119.htm,2002,http://www1.folha.uol.com.br/fsp/folhatee/fm1811200209.htm,2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq2509200312.htm,2002,http://www1.folha.uol.com.br/folha/cotidiano/ult95u57195.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/ilustrada/ult90u16194.shtml,2002,http://www1.folha.uol.com.br/fsp/mundo/ft0811200209.htm,2003,http://www1.folha.uol.com.br/fsp/resenha/rs0908200308.htm,2002,http://www1.folha.uol.com.br/fsp/cotidian/ff1808200205.htm,,,,,
2001,http://www1.folha.uol.com.br/folha/reuters/ult112u4288.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u28300.shtml,2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq1907200302.htm,2002,http://www1.folha.uol.com.br/fsp/folhatee/fm0107200208.htm,,,,,
2001,http://www1.folha.uol.com.br/fsp/cotidian/ff1208200128.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2510200233.htm,2003,http://www1.folha.uol.com.br/fsp/mais/fs0106200305.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq1806200210.htm,,,,,
2001,http://www1.folha.uol.com.br/fsp/cotidian/ff1208200127.htm,2002,http://www1.folha.uol.com.br/fsp/dinheiro/fi2510200207.htm,2003,http://www1.folha.uol.com.br/folha/sinapse/ult1063u432.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u16934.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/cotidian/ff1208200126.htm,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u27740.shtml,2003,http://www1.folha.uol.com.br/fsp/folhatee/fm2804200332.htm,2002,http://www1.folha.uol.com.br/fsp/esporte/fk0606200236.htm,,,,,
2001,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u300.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq0210200211.htm,2003,http://www1.folha.uol.com.br/fsp/mais/fs2704200301.htm,2002,http://www1.folha.uol.com.br/fsp/acontece/ac1105200202.htm,,,,,
2001,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u301.shtml,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u1678.shtml,2003,http://www1.folha.uol.com.br/folha/sinapse/ult1063u352.shtml,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u981.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u302.shtml,2002,http://www1.folha.uol.com.br/fsp/equilibrio/eq2609200212.htm,2003,http://www1.folha.uol.com.br/folha/ilustrada/ult90u31063.shtml,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u980.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u4592.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u27528.shtml,2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq0103200306.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u979.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/reuters/ult112u4627.shtml,2002,http://www1.folha.uol.com.br/fsp/tvfolha/tv2209200214.htm,2003,http://www1.folha.uol.com.br/fsp/esporte/fk1802200320.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u978.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/ciencia/fe1508200104.htm,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u21431.shtml,2003,http://www1.folha.uol.com.br/folha/brasil/ult96u45198.shtml,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u977.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u4618.shtml,2002,http://www1.folha.uol.com.br/folha/sinapse/ult1063u88.shtml,2003,http://www1.folha.uol.com.br/fsp/brasil/fc2601200330.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u976.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/ilustrad/fq1708200129.htm,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u20852.shtml,2003,http://www1.folha.uol.com.br/fsp/mais/fs1901200306.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u975.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/acontece/ac0909200103.htm,2002,http://www1.folha.uol.com.br/fsp/opiniao/fz2208200205.htm,2003,http://www1.folha.uol.com.br/fsp/opiniao/fz0901200304.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u974.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/mais/fs0909200117.htm,2002,http://www1.folha.uol.com.br/fsp/opiniao/fz0908200202.htm,2004,http://www1.folha.uol.com.br/fsp/folhatee/fm1312200413.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u973.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/ilustrada/ult90u17406.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2007200203.htm,2004,http://www1.folha.uol.com.br/fsp/mais/fs2507200411.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u971.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/opiniao/fz2109200109.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq1907200223.htm,2004,http://www1.folha.uol.com.br/fsp/equilibrio/eq2207200412.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u969.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u4930.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u18173.shtml,2004,http://www1.folha.uol.com.br/fsp/opiniao/fz1006200408.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u968.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/opiniao/fz0110200110.htm,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u17432.shtml,2004,http://www1.folha.uol.com.br/fsp/opiniao/fz1006200404.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u967.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/equilibrio/eq1810200106.htm,2002,http://www1.folha.uol.com.br/fsp/folhatee/fm1706200208.htm,2004,http://www1.folha.uol.com.br/folha/brasil/ult96u61540.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u13416.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/bbc/ult272u6836.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u24164.shtml,2004,http://www1.folha.uol.com.br/fsp/brasil/fc0906200402.htm,2002,http://www1.folha.uol.com.br/folha/ciencia/ult306u6204.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/opiniao/fz3010200111.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2305200225.htm,2004,http://www1.folha.uol.com.br/folha/dinheiro/ult91u84624.shtml,2002,http://www1.folha.uol.com.br/fsp/ciencia/fe1203200201.htm,,,,,
2001,http://www1.folha.uol.com.br/fsp/opiniao/fz0111200111.htm,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u24129.shtml,2004,http://www1.folha.uol.com.br/fsp/dinheiro/fi2305200403.htm,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u21637.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/mais/fs0411200112.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2205200214.htm,2004,http://www1.folha.uol.com.br/folha/ilustrada/ult90u44046.shtml,2003,http://www1.folha.uol.com.br/folha/ilustrada/ult90u38381.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/ciencia/fe0511200101.htm,2002,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u1149.shtml,2004,http://www1.folha.uol.com.br/fsp/ilustrad/fq1005200411.htm,2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq3110200313.htm,,,,,
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u5217.shtml,2002,http://www1.folha.uol.com.br/fsp/cotidian/ff1805200222.htm,2004,http://www1.folha.uol.com.br/folha/dw/ult1908u407.shtml,2003,http://www1.folha.uol.com.br/folha/sinapse/ult1063u542.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/ilustrad/fq0711200113.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq1705200221.htm,2004,http://www1.folha.uol.com.br/fsp/brasil/fc1403200423.htm,2003,http://www1.folha.uol.com.br/fsp/mais/fs2007200310.htm,,,,,
2001,http://www1.folha.uol.com.br/folha/ilustrada/ult90u18852.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u15855.shtml,2004,http://www1.folha.uol.com.br/fsp/mais/fs1403200404.htm,2003,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u2279.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u5294.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq1305200208.htm,2004,http://www1.folha.uol.com.br/folha/ilustrada/ult90u41685.shtml,2003,http://www1.folha.uol.com.br/fsp/cotidian/ff2004200306.htm,,,,,
2001,http://www1.folha.uol.com.br/fsp/ilustrad/fq1711200121.htm,2002,http://www1.folha.uol.com.br/fsp/esporte/fk2704200222.htm,2004,http://www1.folha.uol.com.br/fsp/ilustrad/fq2002200426.htm,2003,http://www1.folha.uol.com.br/folha/ilustrada/ult90u31750.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/ilustrada/ult90u19406.shtml,2002,http://www1.folha.uol.com.br/fsp/opiniao/fz2504200210.htm,2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq1912200519.htm,2003,http://www1.folha.uol.com.br/fsp/acontece/ac3103200302.htm,,,,,
2001,http://www1.folha.uol.com.br/folha/mundo/ult94u34454.shtml,2002,http://www1.folha.uol.com.br/fsp/mais/fs2104200212.htm,2005,http://www1.folha.uol.com.br/folha/ilustrada/ult90u56089.shtml,2003,http://www1.folha.uol.com.br/colunas/bernardoajzenberg/2003/01/1519984-instante-unico.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/ciencia/fe1012200102.htm,2002,http://www1.folha.uol.com.br/folha/brasil/ult96u31333.shtml,2005,http://www1.folha.uol.com.br/fsp/opiniao/fz0812200504.htm,2003,http://www1.folha.uol.com.br/fsp/ombudsma/om1201200302.htm,,,,,
2001,http://www1.folha.uol.com.br/fsp/ciencia/fe1012200101.htm,2002,http://www1.folha.uol.com.br/fsp/brasil/fc1304200212.htm,2005,http://www1.folha.uol.com.br/folha/ilustrada/ult90u55709.shtml,2004,http://www1.folha.uol.com.br/fsp/brasil/fc2212200417.htm,,,,,
2001,http://www1.folha.uol.com.br/folha/ciencia/ult306u5529.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u22634.shtml,2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq0312200509.htm,2004,http://www1.folha.uol.com.br/folha/brasil/ult96u66374.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/opiniao/fz1212200110.htm,2002,http://www1.folha.uol.com.br/fsp/mais/fs3103200205.htm,2005,http://www1.folha.uol.com.br/folha/ilustrada/ult90u55275.shtml,2004,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u3813.shtml,,,,,
2001,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u691.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u13781.shtml,2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq1311200512.htm,2004,http://www1.folha.uol.com.br/fsp/acontece/ac1111200403.htm,,,,,
2001,http://www1.folha.uol.com.br/fsp/cotidian/ff3012200119.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2603200206.htm,2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq1310200528.htm,2004,http://www1.folha.uol.com.br/fsp/equilibrio/eq1111200404.htm,,,,,
2001,http://www1.folha.uol.com.br/fsp/cotidian/ff3012200118.htm,2002,http://www1.folha.uol.com.br/fsp/especial/fj2403200227.htm,2005,http://www1.folha.uol.com.br/folha/ilustrada/ult90u54240.shtml,2004,http://www1.folha.uol.com.br/folha/ciencia/ult306u12600.shtml,,,,,
2001,http://www1.folha.uol.com.br/fsp/cotidian/ff3012200117.htm,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u22411.shtml,2005,http://www1.folha.uol.com.br/folha/colunas/ooops/ult340u1035.shtml,2004,http://www1.folha.uol.com.br/fsp/ilustrad/fq1910200420.htm,,,,,
2001,http://www1.folha.uol.com.br/folha/cotidiano/ult95u43083.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2303200212.htm,2005,http://www1.folha.uol.com.br/fsp/brasil/fc2909200512.htm,2004,http://www1.folha.uol.com.br/folha/ciencia/ult306u12424.shtml,,,,,
2002,http://www1.folha.uol.com.br/folha/reuters/ult112u10188.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u13353.shtml,2005,http://www1.folha.uol.com.br/fsp/equilibrio/eq2209200501.htm,2004,http://www1.folha.uol.com.br/fsp/ciencia/fe1709200403.htm,,,,,
2002,http://www1.folha.uol.com.br/folha/reuters/ult112u10191.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u22227.shtml,2005,http://www1.folha.uol.com.br/fsp/dinheiro/fi1309200520.htm,2004,http://www1.folha.uol.com.br/folha/cotidiano/ult95u98026.shtml,,,,,
2002,http://www1.folha.uol.com.br/fsp/mundo/ft0401200215.htm,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u22164.shtml,2005,http://www1.folha.uol.com.br/fsp/empregos/ce2808200501.htm,2004,http://www1.folha.uol.com.br/fsp/cotidian/ff1108200432.htm,,,,,
2002,http://www1.folha.uol.com.br/folha/reuters/ult112u10587.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u13185.shtml,2005,http://www1.folha.uol.com.br/fsp/dinheiro/fi1708200517.htm,2004,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u3594.shtml,,,,,
2002,http://www1.folha.uol.com.br/fsp/opiniao/fz1501200210.htm,2002,http://www1.folha.uol.com.br/folha/ciencia/ult306u6204.shtml,2005,http://www1.folha.uol.com.br/fsp/cotidian/ff2407200526.htm,2004,http://www1.folha.uol.com.br/folha/bbc/ult272u32539.shtml,,,,,
2002,http://www1.folha.uol.com.br/fsp/ciencia/fe2001200202.htm,2002,http://www1.folha.uol.com.br/fsp/ciencia/fe1203200201.htm,2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq2506200522.htm,2004,http://www1.folha.uol.com.br/colunas/helioschwartsman/356049-pque-me-perdoem-as-amebasp.shtml,,,,,
2002,http://www1.folha.uol.com.br/folha/ciencia/ult306u5830.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u12703.shtml,2005,http://www1.folha.uol.com.br/fsp/ombudsma/om1206200502.htm,2004,http://www1.folha.uol.com.br/folha/pensata/ult510u145.shtml,,,,,
2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u20667.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u12526.shtml,2005,http://www1.folha.uol.com.br/fsp/acontece/ac0606200502.htm,2004,http://www1.folha.uol.com.br/folha/ciencia/ult306u11541.shtml,,,,,
2002,http://www1.folha.uol.com.br/folha/reuters/ult112u10937.shtml,2002,http://www1.folha.uol.com.br/folha/mundo/ult94u37550.shtml,2005,http://www1.folha.uol.com.br/folha/ilustrada/ult90u51089.shtml,2004,http://www1.folha.uol.com.br/fsp/ilustrad/fq0504200416.htm,,,,,
2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u20729.shtml,2002,http://www1.folha.uol.com.br/fsp/dinheiro/fi2502200206.htm,2005,http://www1.folha.uol.com.br/folha/dinheiro/ult91u96870.shtml,2005,http://www1.folha.uol.com.br/folha/ilustrada/ult90u53953.shtml,,,,,
2002,http://www1.folha.uol.com.br/folha/reuters/ult112u11213.shtml,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u12178.shtml,2005,http://www1.folha.uol.com.br/fsp/dinheiro/fi0206200536.htm,2005,http://www1.folha.uol.com.br/fsp/cotidian/ff0709200504.htm,,,,,
2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq3001200211.htm,2002,http://www1.folha.uol.com.br/fsp/mundo/ft2002200209.htm,2005,http://www1.folha.uol.com.br/fsp/opiniao/fz2105200502.htm,2005,http://www1.folha.uol.com.br/fsp/cotidian/ff2407200526.htm,,,,,
2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u20911.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq1502200203.htm,2005,http://www1.folha.uol.com.br/folha/bbc/ult272u42519.shtml,2005,http://www1.folha.uol.com.br/folha/ciencia/ult306u12938.shtml,,,,,
2002,http://www1.folha.uol.com.br/fsp/equilibrio/eq0702200217.htm,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u11951.shtml,2005,http://www1.folha.uol.com.br/folha/bbc/ult272u42513.shtml,2005,http://www1.folha.uol.com.br/folha/bbc/ult272u38776.shtml,,,,,
2002,http://www1.folha.uol.com.br/fsp/mundo/ft0802200204.htm,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u21239.shtml,2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq0905200508.htm,2006,http://www1.folha.uol.com.br/fsp/dinheiro/fi0511200607.htm,,,,,
2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq1302200213.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq1302200215.htm,2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq2904200516.htm,2006,http://www1.folha.uol.com.br/folha/cotidiano/ult95u127553.shtml,,,,,
2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq1302200208.htm,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq1302200213.htm,2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq2904200514.htm,2006,http://www1.folha.uol.com.br/fsp/cotidian/ff2810200631.htm,,,,,
2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u21239.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u21183.shtml,2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq2904200515.htm,2006,http://www1.folha.uol.com.br/fsp/cotidian/ff2810200633.htm,,,,,
2002,http://www1.folha.uol.com.br/folha/reuters/ult112u11951.shtml,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u21155.shtml,2005,http://www1.folha.uol.com.br/fsp/mais/fs2003200507.htm,2006,http://www1.folha.uol.com.br/fsp/cotidian/ff2810200632.htm,,,,,
2002,http://www1.folha.uol.com.br/fsp/ombudsma/om1702200202.htm,2002,http://www1.folha.uol.com.br/folha/cotidiano/ult95u45478.shtml,2005,http://www1.folha.uol.com.br/fsp/acontece/ac0903200501.htm,2006,http://www1.folha.uol.com.br/fsp/ilustrad/fq2210200625.htm,,,,,
2002,http://www1.folha.uol.com.br/fsp/cotidian/ff1702200217.htm,2002,http://www1.folha.uol.com.br/folha/reuters/ult112u11516.shtml,2005,http://www1.folha.uol.com.br/folha/cotidiano/ult95u105501.shtml,2006,http://www1.folha.uol.com.br/folha/ciencia/ult306u15336.shtml,,,,,
2002,http://www1.folha.uol.com.br/fsp/ombudsma/om1702200201.htm,2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u20911.shtml,2005,http://www1.folha.uol.com.br/fsp/cotidian/ff2301200522.htm,2006,http://www1.folha.uol.com.br/fsp/ciencia/fe1110200601.htm,,,,,
2002,http://www1.folha.uol.com.br/folha/cotidiano/ult95u46284.shtml,2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq3001200211.htm,2006,http://www1.folha.uol.com.br/fsp/ilustrad/fq2412200624.htm,2006,http://www1.folha.uol.com.br/colunas/luizcaversan/383435-ppes-muito-sujosp.shtml,,,,,
