ano,link,paragrafos_resgatados
2005,http://www1.folha.uol.com.br/folha/bbc/ult272u44436.shtml,"['A pesquisa diz que as ""alucinações auditivas orais"" são um sintoma de esquizofrenia e ""ocorrem em 40% a 60% dos pacientes que têm essa doença"".']"
2005,http://www1.folha.uol.com.br/folha/ciencia/ult306u13399.shtml,"['(Ciência - 12/07/2005 - 10h24) inverteu o uso das drogas risperidona e odansetron. A primeira serve para tratar esquizofrenia, enquanto a segunda é usada contra náuseas. O texto já foi corrigido.']"
2005,http://www1.folha.uol.com.br/fsp/opiniao/fz1707200512.htm,"[', pág. A16, 12/7), as aplicações dos remédios citados foram trocadas. O odansetron é usado para tratar náuseas, e não esquizofrenia. Já a risperidona é usada para tratar esquizofrenia, e não náuseas.']"
2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq2307200507.htm,"['O lançamento de uma cuidadosa edição da correspondência entre os dois pode ter seu interesse explicado aí. Embora haja pouca aventura nas cartas: o tom geral está mais próximo do desfecho dos livros de Scott, com seu vago sentimento de perda das ilusões juvenis, do que da efervescência do circuito Nova York-Paris, onde o casal costumava dar escândalos em festas e hotéis. Em boa parte do tempo, Zelda escreve de clínicas psiquiátricas onde foi internada com crises de esquizofrenia e depressão. Há poucos resquícios da garota de Montgomery, Alabama, que aos 18 anos se impressionava com bailes de formatura, piscinas, futebol e um anel brilhante ""como os lírios da igreja"".']"
2005,http://www1.folha.uol.com.br/fsp/cotidian/ff2407200526.htm,"['Folha de S.Paulo - Esquizofrenia atinge 1,8 milhão de pessoas no Brasil - 24/07/2005', 'Formado há cinco anos e com um CD gravado, o grupo musical Harmonia Enlouquece não tem apenas um nome sugestivo: entre os 12 integrantes há dois médicos, uma funcionária de hospital e nove portadores de doenças mentais, a maioria esquizofrenia.', 'Os ritmos variam, mas uma temática predomina: cérebros em desordem, remédios e pedidos de socorro. Um dos letristas, João Batista, 37, teve a primeira crise esquizofrênica em 1993, aos 21 anos. Foi demitido do emprego de eletricista, mas arrumou outro. O diagnóstico só veio em 1997, no segundo surto, quando foi internado por 20 dias. Refugiou-se na música. ""Compor era uma maneira de lidar com aquela realidade que eu via e os outros não.""', 'A doença é um transtorno mental que invariavelmente surpreende a família. Há menos de dez anos, uma vida ""normal"" para portadores de esquizofrenia não passava de utopia. Hoje, a combinação de medicamentos de segunda geração e psicoterapia melhora um número maior de sintomas, facilita a reintegração social e faz com que um terço do 1,8 milhão de brasileiros portadores a mantenha sob controle. Estima-se que 50 mil novos casos devam ser diagnosticados em 2006.', 'A hereditariedade é também um fator importante, segundo alguns estudos. ""Em gêmeos idênticos, se um dos irmãos tiver a doença, há 50% de chances de que ela se manifeste no outro"", diz Rodrigo Bressan, coordenador do Projeto Esquizofrenia da Unifesp.', 'Um dos sintomas mais complicados da esquizofrenia é a perda cognitiva e a queda no QI (coeficiente de inteligência). Paulo, por exemplo, passou a sentir dificuldade de aprendizado já no cursinho, antes do primeiro surto. ""Com o tempo, meu rendimento intelectual caiu"", afirma.', 'Guilherme, assim como muitos portadores, foi acusado por médicos e membros da família de estar usando drogas. Por isso, os médicos alertam que o diagnóstico e o tratamento precoces da esquizofrenia aumentam significativamente as chances de recuperação.', '""A filosofia se baseia no programa ""Seis Passos"", desenvolvido pelos Esquizofrênicos Anônimos dos EUA"", diz a coordenadora geral do projeto, Ozaneide Chaves de Mello Carvalheiro, 59, cujo irmão é portador de esquizofrenia. Os passos (aceitação, responsabilidade, crença, perdão, compreensão e decisão) valem para a família e para o doente.']"
2005,http://www1.folha.uol.com.br/fsp/cotidian/ff2407200525.htm,[]
2005,http://www1.folha.uol.com.br/fsp/cotidian/ff2407200527.htm,[]
2005,http://www1.folha.uol.com.br/fsp/cotidian/ff2407200528.htm,"['""Tenho esquizofrenia desde os 21. Não passei no primeiro vestibular, fiquei deprimido. Com delírios de perseguição, caí nos trilhos do metrô e perdi a perda direita. Não cheguei a ir ao psiquiatra. O segundo surto aconteceu aos 24. Achava que estava sendo filmado, que estavam falando de mim, que a televisão falava de mim. Hoje, vejo que os surtos aconteceram porque eu não conseguia encarar a decepção. No primeiro, foi o vestibular. No segundo, havia terminado o namoro. Fiquei 27 dias internado.', 'Aos amigos conto que sou esquizofrênico. Para os outros, também, se for relevante. É como o diabético. Ninguém se apresenta: ""Oi, sou fulano e tenho diabetes"". Mas, se alguém oferece um prato de doces e insiste, a pessoa explica que não pode porque é diabética. É a mesma coisa.""']"
2005,http://www1.folha.uol.com.br/folha/bbc/ult272u45115.shtml,"['Folha Online - BBC - Estudo liga fome durante a gravidez com esquizofrenia - 03/08/2005', 'Bebês que passam fome quando ainda estão na barriga da mãe têm mais risco de desenvolver esquizofrenia, segundo cientistas de uma universidade chinesa.', ', cientistas calcularam que a fome sofrida pelos chineses entre 1959 e 1961 aumentou o risco de esquizofrenia de 0,84% para 2,15%.']"
2005,http://www1.folha.uol.com.br/fsp/mais/fs0708200506.htm,"['Lula optou pela esquizofrenia: corta todas as verbas dos ministérios, para fazer o alucinado superávit exigido pelo capital financeiro, e anuncia que nenhum governo realiza tanto quanto o seu; demite Olívio Dutra para nomear um protegido de Severino Cavalcanti e diz horas depois que a elite jamais conseguirá pressioná-lo; seu filho recebe R$ 5 milhões de uma concessionária de serviços públicos, ele nomeia um advogado da mesma empresa desembargador do tribunal onde ela enfrenta suas maiores causas e isso não o impede de anunciar-se como o mais ético dos brasileiros; depois de dois anos e meio na chefia do governo, continua a atribuir as dificuldades a uma herança maldita que ele só fez agravar. Abdicou de uma coerência mínima entre o que faz e o que diz.']"
2005,http://www1.folha.uol.com.br/fsp/brasil/fc0708200509.htm,"['- Neste momento, qual é a esquizofrenia? É que o Lula foi eleito dentro de um sistema popular, mas a política do governo não seguiu nessa direção.']"
2005,http://www1.folha.uol.com.br/fsp/dinheiro/fi1208200503.htm,"['Durante o governo Lula, o processo de desestatização ficou paralisado sob o peso de uma esquizofrenia própria destes três últimos anos de nossa vida pública. De um lado, a herança de um discurso violento contra esse movimento de modernização e que usava os interesses dos funcionários das empresas estatais e um confuso conceito da necessidade do Estado de manter o controle de setores ditos estratégicos como motivações principais; de outro, a opção tardia e ilegítima por uma economia de mercado privada e moderna defendida pela equipe econômica, liderada pelo ministro Palocci.']"
2005,http://www1.folha.uol.com.br/fsp/cotidian/ff2808200517.htm,"['Folha de S.Paulo - Psiquiatra fará palestra sobre esquizofrenia - 28/08/2005', 'O psiquiatra da Unifesp Mário Dinis Mateus e a advogada Fabíola Fanti farão uma palestra gratuita no dia 3 de setembro sobre a esquizofrenia, transtorno que tem tratamento e caracteriza-se principalmente pela dificuldade que o paciente tem de distinguir o que é real do que não é. Inscrições podem ser feitas no local, na rua Botucatu, 862, Vila Clementino. Informações pelo telefone 0/xx/11/5533-1789.']"
2005,http://www1.folha.uol.com.br/folha/ciencia/ult306u13657.shtml,"['Doenças psiquiátricas, como esquizofrenia e transtorno bipolar, podem ser desencadeadas por situações traumáticas --entram nessa categoria demissões, morte de pessoas queridas e outros eventos estressantes.', 'Para chegar à conclusão, a especialista cruzou dados de 110 pacientes --todos apresentaram depressão com sintomas psicóticos, esquizofrenia ou transtorno afetivo bipolar-- com informações referentes a 110 pessoas que nunca tiveram problemas deste tipo.']"
2005,http://www1.folha.uol.com.br/folha/dinheiro/ult91u100205.shtml,"['Durante palestra, o presidente da empresa mencionou que a Petrobras vive uma situação de ""esquizofrenia"" por ser controlada pelo governo e ter 60% de seu capital privado.']"
2005,http://www1.folha.uol.com.br/fsp/mundo/ft2509200517.htm,[]
2005,http://www1.folha.uol.com.br/fsp/mundo/ft2509200515.htm,[]
2005,http://www1.folha.uol.com.br/fsp/mundo/ft2509200516.htm,"['Folha de S.Paulo - Artigo: Caso reflete esquizofrenia continental  - 25/09/2005', 'Fragmentação da personalidade e perda de contato com a realidade são características do comportamento esquizofrênico, segundo definição de dicionário. A descrição é perfeita para parte dos militares latino-americanos, com destaque para muitos brasileiros, quando o assunto são as relações com os EUA e suas Forças Armadas muito mais poderosas.']"
2005,http://www1.folha.uol.com.br/fsp/equilibrio/eq2909200510.htm,"['Um estudo feito pelo Instituto Nacional de Saúde Mental dos Estados Unidos e publicado na semana passada no ""New England Journal of Medicine"" avaliou a efetividade dos antipsicóticos no tratamento da esquizofrenia, distúrbio que já serviu de inspiração para um software. Entre os medicamentos testados, o Zyprexa -do laboratório Eli Lilly e indicado no tratamento de episódios de mania e de distúrbio bipolar-, apresentou menor número de hospitalizações de usuários e maior prazo de uso ininterrupto (9,2 meses contra 4,6 meses para a quetiapina. O uso contínuo ocorre quando há eficácia do remédio e tolerabilidade do paciente).', 'Mesmo que não estejam recebendo nenhum tipo de medicação, portadores de esquizofrenia apresentam risco cerca de três vezes maior de desenvolver transtornos metabólicos como diabetes. Por isso, além de prescrever um antipsicótico, o médico deve recomendar boa alimentação e exercícios']"
2005,http://www1.folha.uol.com.br/fsp/equilibrio/eq2909200506.htm,"['O projeto usa a jardinagem como forma de tratamento para distúrbios mentais como esquizofrenia e psicose e teve apoio e acompanhamento da psiquiatra Nize da Silveira (1906-1999), pioneira na busca por novas terapias para usuários de serviços de saúde mental e fundadora do Museu de Imagens do Inconsciente, no Rio de Janeiro. ""Esse tipo de trabalho desperta a auto-estima, desenvolvendo a relação com o outro"", afirma.']"
2005,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u4022.shtml,"['O projeto usa a jardinagem como forma de tratamento para distúrbios mentais como esquizofrenia e psicose e teve apoio e acompanhamento da psiquiatra Nize da Silveira (1906-1999), pioneira na busca por novas terapias para usuários de serviços de saúde mental e fundadora do Museu de Imagens do Inconsciente, no Rio de Janeiro. ""Esse tipo de trabalho desperta a auto-estima, desenvolvendo a relação com o outro"", afirma.']"
2005,http://www1.folha.uol.com.br/folha/bbc/ult272u46804.shtml,[]
2005,http://www1.folha.uol.com.br/folha/bbc/ult272u46893.shtml,"['Alan também se lembra com clareza da esquizofrenia da mãe, do dia em que ela tentou esfaquear o pai e de outras situações angustiantes de família.']"
2005,http://www1.folha.uol.com.br/folha/ciencia/ult306u13819.shtml,"['Os cientistas já sabiam que a vitamina A tem um papel importante no cérebro, sobretudo para a visão, mas também em algumas doenças nervosas, como a esquizofrenia. Estas enfermidades são acompanhadas de uma falta de atividade delta, disse o professor Tafti.']"
2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq1110200509.htm,"['Seu mais recente romance, ""Transatlântico"", depois de outros tantos ambientados em Portugal, conta a história de um sujeito que se divide entre essas mesmas origens e, mais complicado ainda, entre uma mulher brasileira e outra portuguesa. O título, propositalmente ou não, se não marca um retorno físico do autor à sua terra natal, ao menos reflete o de seus livros. Em junho deste ano, foi lançado por aqui -em linguagem minimamente abrasileirada pelo próprio Nogueira- o romance ""O Suicida Feliz"" (Planeta, R$ 34,90, 232 págs.), que, diferente do que o autor esperava, apenas agrava sua esquizofrenia de nacionalidades. O lançamento faz parte da coleção ""Tanto Mar"", dedicada a autores portugueses. Na ficha técnica, as diretrizes para catálogo: ""literatura brasileira"".']"
2005,http://www1.folha.uol.com.br/folha/ilustrada/ult90u54201.shtml,"['Seu mais recente romance, ""Transatlântico"", depois de outros tantos ambientados em Portugal, conta a história de um sujeito que se divide entre essas mesmas origens e, mais complicado ainda, entre uma mulher brasileira e outra portuguesa. O título, propositalmente ou não, se não marca um retorno físico do autor à sua terra natal, ao menos reflete o de seus livros. Em junho deste ano, foi lançado por aqui --em linguagem minimamente abrasileirada pelo próprio Nogueira-- o romance ""O Suicida Feliz"" (Planeta, R$ 34,90, 232 págs.), que, diferente do que o autor esperava, apenas agrava sua esquizofrenia de nacionalidades. O lançamento faz parte da coleção ""Tanto Mar"", dedicada a autores portugueses. Na ficha técnica, as diretrizes para catálogo: ""literatura brasileira"".']"
2005,http://www1.folha.uol.com.br/fsp/cotidian/ff1410200518.htm,"['""Estamos aqui porque ficamos fora do congresso, onde falam de nós sem a nossa presença. Falam que é para o nosso bem, mas defendem o eletrochoque"", afirmou Sócrates de Araújo, 55, presidente do movimento de usuários Verde Esperança e portador de esquizofrenia. Araújo ficou 20 anos em um hospital psiquiátrico.']"
2005,http://www1.folha.uol.com.br/fsp/cotidian/ff1510200524.htm,"['Um novo documento da Associação Brasileira de Psiquiatria diz que já há fortes evidências científicas para afirmar que a maconha causa dependência, prejudica o desenvolvimento escolar, pode levar ao consumo de outras drogas e incentivar o aparecimento de depressão e esquizofrenia, principalmente em quem já tem predisposição genética para as doenças.', 'Em relação ao desenvolvimento de doenças, os principais estudos mostram que o consumo uma vez por semana traz 1,4 vez mais chance de sintomas depressivos e até 1,8 vez mais chances de esquizofrenia em adolescentes.']"
2005,http://www1.folha.uol.com.br/fsp/cotidian/ff1810200518.htm,"['Para médicos, houve má interpretação de dados pela associação de psiquiatria, que ligou o uso da erva à esquizofrenia', 'O consenso da ABP afirma, com base em estudos científicos, que o uso da droga, até esporadicamente, pode causar doenças como depressão e esquizofrenia, especialmente em indivíduos geneticamente predispostos, além de levar à evasão escolar, ao uso de outras drogas e à dependência.', 'Silveira critica a imprensa leiga, por causar pânico ao relacionar a maconha à esquizofrenia. E aponta problemas de interpretação de trabalhos nesse sentido, como o publicado no ano passado no periódico da Associação Britânica de Psiquiatria, que afirmava que a redução do uso de maconha pode levar à diminuição de até 13% da incidência de esquizofrenia.', 'Segundo Silveira, nos últimos anos, houve aumento considerável do uso de maconha, mas os casos de esquizofrenia não cresceram, o que comprova que não há relação entre a doença e a droga. ""Essa seria a prova cabal"", afirma.', 'O consenso apontou ainda que quem usa pelo menos uma vez por semana, aos 15 anos, tem 66 vezes mais chance de partir para outras drogas. Em relação ao desenvolvimento de doenças, o estudo apontou que o consumo uma vez por semana traz 1,4 vez mais chance de sintomas depressivos e até 1,8 vez mais chances de esquizofrenia em adolescentes.']"
2005,http://www1.folha.uol.com.br/fsp/ciencia/fe2310200501.htm,"['Numa gama de estudos, os pesquisadores descobriram que as pessoas com esquizofrenia sofrem uma perda progressiva de suas células cerebrais: um indivíduo de 20 anos que desenvolve a doença, por exemplo, deve perder de 5% a 10% de seu volume cerebral ao longo da década seguinte, sugerem os estudos.', 'Dez por cento é um bocado, e perdas de volume nos lobos frontais são associadas com a deficiência mensurável na esquizofrenia. Mas o volume do cérebro varia em pelo menos 10% de pessoa para pessoa, de forma que imagens que indiquem o volume em pacientes não podem dizer quem está doente e quem não está.', 'A grande recompensa da tecnologia de imagens, dizem alguns especialistas, pode vir conforme os pesquisadores combinem os rastreamentos com outras técnicas, como testes genéticos e bioquímicos. Ao marcar radioativamente receptores específicos dos cérebro, por exemplo, pesquisadores estão usando imagens cerebrais para medir como substâncias químicas que sabidamente afetam o humor, como a dopamina, se comportam em pessoas com esquizofrenia, em comparação com pessoas saudáveis.']"
2005,http://www1.folha.uol.com.br/fsp/brasil/fc0811200501.htm,"['Com os cassáveis incentivando a devassa sobre tucanos e pefelistas, um petista descreve assim o clima no PT: ""A esquizofrenia é personificada na ação do Berzoini. Uma mão joga a água e a outra risca o fósforo"".']"
2005,http://www1.folha.uol.com.br/folha/bbc/ult272u48624.shtml,"[""Folha Online - BBC - Maconha 'pode antecipar sintomas de esquizofrenia' - 01/12/2005"", 'Um estudo realizado na Dinamarca afirma que quase metade dos pacientes tratados em razão de um distúrbio mental relacionado ao consumo de maconha desenvolve uma forma de esquizofrenia.', ', os cientistas comparam o quadro clínico de pessoas com esquizofrenia induzida pela maconha com aquelas que apresentam condições esquizofrênicas sem consumir a droga.', 'Os especialistas do Hospital Psiquiátrico de Aarhus disseram que os usuários de maconha apresentaram sinais de doenças esquizofrênicas em idades mais jovens que os outros.']"
2005,http://www1.folha.uol.com.br/folha/bbc/ult272u48631.shtml,"['Folha Online - BBC - Maconha pode antecipar sintomas de esquizofrenia, diz estudo - 01/12/2005', 'Um estudo realizado na Dinamarca afirma que quase metade dos pacientes tratados em razão de um distúrbio mental relacionado ao consumo de maconha desenvolve uma forma de esquizofrenia.', 'Na pesquisa, publicada no ""British Journal of Psychiatry"", os cientistas comparam o quadro clínico de pessoas com esquizofrenia induzida pela maconha com aquelas que apresentam condições esquizofrênicas sem consumir a droga.', 'Os especialistas do Hospital Psiquiátrico de Aarhus disseram que os usuários de maconha apresentaram sinais de doenças esquizofrênicas em idades mais jovens que os outros.']"
2005,http://www1.folha.uol.com.br/fsp/ilustrad/fq1112200515.htm,"['""Através de um Espelho"" (1961) abre a ""trilogia do silêncio"", centrada na questão da existência de Deus -""Luz de Inverno"" e ""O Silêncio"" fecham o pacote. O título é a citação de uma epístola de são Paulo: ""Agora nos vemos como através de um espelho, obscuramente; depois nos veremos face a face"". Uma referência ao problema de Karim (Harriet Andersson) -em torno do qual gravitam o pai, o marido e o irmão. Presa a um surto de esquizofrenia religiosa, ela tem um encontro marcado com Deus atrás do papel de parede.', 'O escritor que vampiriza a esquizofrenia da filha em ""Através"", o pastor que inveja a fé dos fiéis em ""Luz de Inverno"": os personagens parasitários que Bjornstrand encarna na trilogia, espécies de autômatos habitados pelo silêncio, traduzem certo estado de alma do autor. Bergman se depara com seu niilismo. O niilismo do rosto humano, como ele irá descobrir nos filmes seguintes.']"
2005,http://www1.folha.uol.com.br/fsp/mais/fs1112200511.htm,"['Depois dessa fase, em que a estrutura de sua ficção se resumia a experimentos físicos, seguidos de mutações, que desembocavam em trágicas dissoluções da identidade, Cronenberg adotou outro rumo, fixando-se mais nas possibilidades oferecidas pelas transformações mentais (a paixão em ""M. Butterfly"", a perversão em ""Crash"", o vício em ""eXistenZ"", a esquizofrenia em ""Spider"").']"
2005,http://www1.folha.uol.com.br/folha/bbc/ult272u49303.shtml,"['Pesquisadores obtiveram pistas importantes sobre os mecanismos de doenças como esquizofrenia, dislexia e Síndrome de Tourrete.']"
2006,http://www1.folha.uol.com.br/fsp/brasil/fc0201200607.htm,"['Whitaker explica, na carta, porque não quis lutar dentro do PT para corrigir erros: ""Se hoje reluto a engajar-me em operações de ""salvamento"" do partido, é (...) para não me deixar engolir por uma esquizofrenia paralisante"".']"
2006,http://www1.folha.uol.com.br/folha/brasil/ult96u74884.shtml,"['Whitaker explica, na carta, porque não quis lutar dentro do PT para corrigir erros: ""Se hoje reluto a engajar-me em operações de ""salvamento"" do partido, é (...) para não me deixar engolir por uma esquizofrenia paralisante"".']"
2006,http://www1.folha.uol.com.br/colunas/luizcaversan/383387-pescolha-a-sua-loucurap.shtml,[]
2006,http://www1.folha.uol.com.br/folha/pensata/ult513u222.shtml,[]
2006,http://www1.folha.uol.com.br/fsp/cotidian/ff0801200610.htm,"['O Projeto Esquizofrenia do Instituto de Psiquiatria do Hospital das Clínicas de São Paulo está selecionando portadores de esquizofrenia, dos 18 aos 50 anos, para participarem de um estudo. Informações: 0/xx/11/ 3069-7808.']"
2006,http://www1.folha.uol.com.br/fsp/equilibrio/eq1201200607.htm,"['No estresse oxidativo, diante da invasão de hormônios corticóides, ocorre uma produção exagerada e perigosa de radicais livres no cérebro, ocasionando uma série de problemas como o declínio da inteligência, a depressão e o surgimento de distúrbios como a paranóia e a esquizofrenia.']"
2006,http://www1.folha.uol.com.br/folha/cotidiano/ult95u117923.shtml,"['Depois de tentar embarcar armado num aeroporto, um engenheiro aposentado por esquizofrenia atira para o alto. Ele foge, destrói uma cancela no estacionamento, é perseguido pela polícia, toma um tiro de raspão e, após se entregar, afirma que não se lembra do ocorrido.', 'Segundo a delegada, nos objetos dele foi achado um cartão do INSS (Instituto Nacional do Seguro Social) com o registro de aposentadoria por invalidez, justificada por esquizofrenia --transtorno mental tratável com medicamentos, que leva o seu portador a distorcer a realidade.']"
2006,http://www1.folha.uol.com.br/fsp/cotidian/ff0302200610.htm,"['Após tentar embarcar armado num avião, um engenheiro aposentado por esquizofrenia atirou para o alto dentro do aeroporto de Vitória (ES). Segundo a Infraero, o aposentado foi barrado quando tentava embarcar para Salvador (BA), após o detector de metais disparar. Ele negou-se a passar pela revista e desistiu de embarcar.', 'No depoimento que prestou, o aposentado afirmou que não se lembrava de quase nada. Segundo a delegada Andreia Vasconcelos Canal, ele foi aposentado por esquizofrenia. A reportagem não conseguiu ouvir sua advogada.']"
2006,http://www1.folha.uol.com.br/folha/ilustrada/ult90u57427.shtml,[]
2006,http://www1.folha.uol.com.br/folha/ilustrada/ult90u57434.shtml,"['Folha Online - Ilustrada - ""Boa Noite e Boa Sorte"" fala sobre esquizofrenia dos EUA no pós-Guerra - 03/02/2006', 'Entre 1950 e 1956 os Estados Unidos viveram um de seus períodos mais esquizofrênicos. Enquanto o país nadava na prosperidade econômica do pós-guerra, a paranóia com o comunismo carcomia Washington. O país que havia dado ao mundo o exemplo da democracia, da liberdade e da Primeira Emenda agora tentava calar e prender todo e qualquer cidadão que se atrevesse a simpatizar com o socialismo e a cartilha de Karl Marx (1818-1883).']"
2006,http://www1.folha.uol.com.br/fsp/cotidian/ff0502200601.htm,"['A segunda melhor aluna da medicina, Ilana Zylberman, 50, formada com média 8,88, tornou-sepsiquiatra. Mora há 20 anos emNova York. Trabalha no hospitalSt. Luke\'s-Roosevelt, onde cuidade pacientes graves de esquizofrenia, doença maníaco-depressiva,abuso de drogas e depressão. Éprofessora-assistente da Universidade Columbia. Valeu a penatodo o esforço na faculdade, doutora? ""Valeu, mas se eu pudessemudar um pouco o roteiro, teriaprestado mais atenção na minhaprópria vida. Talvez isso me desseo filho que não tive e tivesse evitado o casamento errado.""']"
2006,http://www1.folha.uol.com.br/folha/educacao/ult305u18330.shtml,"['A segunda melhor aluna da medicina, Ilana Zylberman, 50, formada com média 8,88, tornou-se psiquiatra. Mora há 20 anos em Nova York. Trabalha no hospital St. Luke\'s-Roosevelt, onde cuida de pacientes graves de esquizofrenia, doença maníaco-depressiva, abuso de drogas e depressão. É professora-assistente da Universidade Columbia. Valeu a pena todo o esforço na faculdade, doutora? ""Valeu, mas se eu pudesse mudar um pouco o roteiro, teria prestado mais atenção na minha própria vida. Talvez isso me desse o filho que não tive e tivesse evitado o casamento errado.""']"
2006,http://www1.folha.uol.com.br/fsp/equilibrio/eq1602200605.htm,"['""Gêmeos variam muitíssimo na experiência de problemas de saúde como câncer, cardiopatias, esquizofrenia, males de Parkinson e Alzheimer e artrite reumatóide."" Um estudo recente feito com 44 mil pares de gêmeos idênticos, publicado pelo ""New England Journal of Medicine"" e citado no livro de Anderson, observou que fatores hereditários eram, isoladamente, pouco determinantes ao aparecimento da maioria dos tipos de câncer em comparação com fatores ambientais. As relações interpessoais estão entre eles.']"
2006,http://www1.folha.uol.com.br/folha/ilustrada/ult90u57931.shtml,[]
2006,http://www1.folha.uol.com.br/folha/cotidiano/ult95u118588.shtml,"['Ainda de acordo com a secretaria, a avó das crianças afirma que a filha sofre de esquizofrenia, já foi internada várias vezes e estava sem tomar medicamentos havia algum tempo. O marido dela trabalha no Japão desde 2002.']"
2006,http://www1.folha.uol.com.br/folha/bbc/ult272u51400.shtml,"['Parece muito mais a retórica de franco-atiradores de esquerda, mas Bartlett reflete uma esquizofrenia entre os republicanos.']"
2006,http://www1.folha.uol.com.br/folha/ilustrada/ult90u58427.shtml,[]
2006,http://www1.folha.uol.com.br/folha/ilustrada/ult90u59090.shtml,[]
2006,http://www1.folha.uol.com.br/fsp/mundo/ft0404200601.htm,"['Os advogados de defesa determinados pela corte, os quais Moussaoui quis rejeitar, trarão especialistas para sugerir que ele sofre de esquizofrenia agravada por uma infância pobre, durante a qual ele foi vítima de racismo na França devido a sua ascendência marroquina.']"
2006,http://www1.folha.uol.com.br/fsp/acontece/ac0804200608.htm,"['O texto tem um ponto de partida instigador, sendo uma parábola sobre o criador que, mesmo festejado pela obra, é menosprezado enquanto pessoa; e, para esSa tese, nada melhor que a esquizofrenia artística de Fernando Pessoa. Muito já se viu nos palcos o poeta discutindo com seus heterônimos, e aqui estão eles de novo, em alucinação. Desta vez, porém, a idéia de fazê-lo encarnar pessoalmente um personagem -o simplório datilógrafo Jorge Madeira- para auxiliar o pedante crítico José Américo em um ensaio sobre sua obra tem o frescor de uma piada inteligente: o crítico só endossa o consagrado e desconfia do anônimo.']"
2006,http://www1.folha.uol.com.br/fsp/ilustrad/fq1604200606.htm,"['""Tu tem uma esquizofrenia na voz. É muito estranho."" ""Essa empolação, a maneira de se mexer... Larga mão de ser careta!"" ""Tu precisa abrir a boca para cantar."" É dessa forma que o jurado Carlos Eduardo Miranda trata participantes do programa ""Ídolos"".']"
2006,http://www1.folha.uol.com.br/fsp/mais/fs1604200613.htm,"['Diz que, etimologicamente, ""paranóia"" significa ""de duas mentes""; a confusão, aqui, é com ""esquizofrenia"". Sustenta que, quando Zola escreveu ""J\'Accuse"", no auge do caso Dreyfus, ele mal tinha provas do que estava dizendo -quando a inocência de Dreyfus e a culpa de Esterházy só não eram evidentes para os mais fanáticos anti-semitas.']"
2006,http://www1.folha.uol.com.br/folha/mundo/ult94u94938.shtml,"['Os advogados de defesa tentam explorar o testemunho do acusado para alimentar sua tese de que ele sofre de esquizofrenia, a qual, se aceita, evitaria a pena de morte. Entre outras testemunhas vindas da França que falaram sobre o passado de Moussaoui, estavam dois médicos, um psiquiatra e um psicólogo.']"
2006,http://www1.folha.uol.com.br/folha/ciencia/ult306u14525.shtml,"['As pessoas com altos níveis de QI (quociente de inteligência) correm menos risco de sofrer de doenças mentais como a depressão, demência ou esquizofrenia, segundo uma pesquisa da Universidade de Cambridge, na Inglaterra.', '""Sabia-se, até agora, que a inteligência podia proteger contra a demência. No entanto, descobrimos que também previne problemas neuropsiquiátricos, como a esquizofrenia"", declarou um porta-voz do grupo.']"
2006,http://www1.folha.uol.com.br/folha/mundo/ult94u95237.shtml,"['A Promotoria rejeita a tese da defesa de que Moussaoui sofre de esquizofrenia.', 'Para evitar que ele seja condenado à injeção letal, os advogados do franco-marroquino tentaram provar que ele sofria de esquizofrenia, o que constituiria uma circunstância atenuante.', 'Omar Moussaoui e suas duas filhas, as irmãs mais velhas de ""Zac"", sofrem de ""distúrbios psicóticos"", ""tendências esquizofrênicas"" e ""sintomas de doenças mentais"", afirmou a especialista.']"
2006,http://www1.folha.uol.com.br/folha/ilustrada/ult90u59949.shtml,"['O texto tem um ponto de partida instigador, sendo uma parábola sobre o criador que, mesmo festejado pela obra, é menosprezado enquanto pessoa; e, para esSa tese, nada melhor que a esquizofrenia artística de Fernando Pessoa. Muito já se viu nos palcos o poeta discutindo com seus heterônimos, e aqui estão eles de novo, em alucinação. Desta vez, porém, a idéia de fazê-lo encarnar pessoalmente um personagem --o simplório datilógrafo Jorge Madeira-- para auxiliar o pedante crítico José Américo em um ensaio sobre sua obra tem o frescor de uma piada inteligente: o crítico só endossa o consagrado e desconfia do anônimo.']"
2006,http://www1.folha.uol.com.br/fsp/ilustrad/fq0205200608.htm,"['Uma disputa de gigantes da indústria farmacêutica terminou com a apreensão de quatro caminhões de remédios na semana passada: a Astra Zeneca conseguiu na Justiça impedir que medicamentos fabricados por ela fossem distribuídos pelo laboratório Aché. Foram apreendidas no Aché, assim, várias embalagens de Seroquel, para esquizofrenia.']"
2006,http://www1.folha.uol.com.br/folha/ciencia/ult306u14583.shtml,"['Isso contradiz, no entanto, estudos segundo os quais as vítimas de esquizofrenia, que representam 5% dos suicidas a cada ano, nascem com mais freqüência no inverno.']"
2006,http://www1.folha.uol.com.br/folha/mundo/ult94u95585.shtml,"['A Promotoria rejeitou a tese da defesa de que Moussaoui sofre de esquizofrenia.', 'Para evitar que ele seja condenado à injeção letal, os advogados do francês tentaram provar que ele sofria de esquizofrenia, o que constituiria uma circunstância atenuante.', 'Omar Moussaoui e suas duas filhas, as irmãs mais velhas de ""Zac"", sofrem de ""distúrbios psicóticos"", de ""tendências esquizofrênicas"" e de ""sintomas de doenças mentais"", afirmou a especialista.']"
